DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-26 14:00:00,4135001.0,6076.6160715000005,594.86875,6138.81696425,7031287.317,4136001.0,35.62505140862069,52.65277499827586,0.7385845212068967
2020-05-26 15:00:00,4135001.0,6097.71875,597.376785725,6647.21875,6271226.21875,4136001.0,35.74636205287356,49.20588192643678,0.5784047462011493
2020-05-26 16:00:00,4135001.0,5647.83928575,553.489285725,7299.325892999999,6520766.075750001,4136001.0,36.0596787,45.00197140862068,0.3839832889080459
2020-05-26 17:00:00,4135001.0,1518.089285675,148.350446425,7646.99553575,7032795.4955,4136001.0,34.8638500841954,37.257017751724135,0.10314827231810339
2020-05-26 18:00:00,4135001.0,92.40625,8.93125,3908.65625,7010819.90625,4136001.0,33.487611908333335,32.66653989137931,0.0198486924148448
2020-05-27 05:00:00,4135001.0,0.0,0.0,0.0,6825195.25,4136001.0,25.71187353275862,24.76184662097701,0.00027574763260831666
2020-05-27 06:00:00,4135001.0,711.800000075,69.2564285725,18.628571429,6786361.30375,4136001.0,25.903523318103446,25.90769961494253,0.04842641205919537
2020-05-27 07:00:00,4135001.0,2676.89732125,262.670089275,172.584821425,6825367.83475,4136001.0,26.940213660344824,30.82986895287356,0.23966787585459767
2020-05-27 08:00:00,4135001.0,6003.08333325,588.246875,591.708333325,6576855.025,4136001.0,28.51951182212644,38.022625854597706,0.473641703841954
2020-05-27 09:00:00,4135001.0,7932.9151784999995,776.37839285,1320.18660725,6755814.361500001,4136001.0,30.281283206034487,45.455687282758625,0.690599768198276
2020-05-27 10:00:00,4135001.0,7690.375,752.409375,2057.77232125,7037326.5225,4136001.0,31.90369187356322,51.719738092241386,0.8469939346465517
2020-05-27 11:00:00,4135001.0,9957.29464175,972.462946525,2870.75,7045140.0,4136001.0,33.2711777020115,57.92970524166667,0.9216531644798849
2020-05-27 12:00:00,4135001.0,8502.29464275,831.091071425,3877.9955357500003,7023493.4955,4136001.0,34.424700907183905,60.718632674712644,0.9058972149827585
2020-05-27 13:00:00,4135001.0,5515.66964275,540.46964285,4527.26339275,6829722.513499999,4136001.0,35.09362923764368,58.77595816522988,0.8600611878103447
2020-05-27 14:00:00,4135001.0,5551.75,544.22410715,4997.15178575,6830192.40175,4136001.0,35.820443070402305,57.03270454770115,0.7493654776005747
2020-05-27 15:00:00,4135001.0,5829.35714275,571.0419642749999,5535.28125,6309678.53125,4136001.0,36.587212040229886,51.92642118563218,0.5719320574568965
2020-05-27 16:00:00,4135001.0,4840.53571425,474.383928575,6161.96875,6805732.21875,4136001.0,36.69535150229885,45.701975989942525,0.35834350034195395
2020-05-27 17:00:00,4135001.0,1460.727678675,142.725,6465.76785725,6808461.517750001,4136001.0,35.86766616896552,38.88871809137931,0.1583078518965517
2020-05-27 18:00:00,4135001.0,110.754464275,10.701785715,6495.0535715000005,6395727.8035,4136001.0,33.81000998965518,33.35954217212643,0.0327813767592816
2020-05-27 19:00:00,4135001.0,0.0,0.0,4963.75,6597292.0,4136001.0,31.868544949137934,30.36155042758621,3.738240086205e-05
2020-05-28 05:00:00,4135001.0,0.0,0.0,0.0,6527814.25,4136001.0,24.785546102298852,23.43603503448276,0.00018797400790515
2020-05-28 06:00:00,4135001.0,650.10714285,63.0973214275,18.72321428575,6790457.47325,4136001.0,24.591465584482762,23.80129537787356,0.04340952492830458
2020-05-28 07:00:00,4135001.0,2997.6785715,294.3160714,184.65625001,6510963.15625,4136001.0,25.833311768965515,29.581403675862063,0.25094035574683904
2020-05-28 08:00:00,4135001.0,6119.04464275,599.5058035750001,618.3125,7055668.8125,4136001.0,27.783055879597697,37.72878019396551,0.4939675081264368
2020-05-28 09:00:00,4135001.0,8919.422619,872.5785714250001,1373.0714285,6545280.67875,4136001.0,29.412893920402297,44.657553671551725,0.7125557098764367
2020-05-28 10:00:00,4135001.0,10380.986607499999,1013.95982125,2348.99999975,6513126.42875,4136001.0,31.120023960057473,51.08260128275862,0.8767789275718392
2020-05-28 11:00:00,4135001.0,11861.6785725,1157.1558034999998,3342.23214275,7058392.732249999,4136001.0,32.86182291034483,55.37024327356322,0.9391534685890803
2020-05-28 12:00:00,4135001.0,11965.07143,1167.10000015,4533.10714275,6548446.35725,4136001.0,34.27658129655172,56.007618041954025,0.9202848223505747
2020-05-28 13:00:00,4135001.0,10228.63392675,998.4272321,5576.41071425,7043591.16075,4136001.0,35.32186930258621,56.86129845977011,0.8742042367126437
2020-05-28 14:00:00,4135001.0,7578.4714285,741.134285725,6536.8,6750619.66675,4136001.0,36.087670987931034,53.74370672787356,0.772848085505747
2020-05-28 15:00:00,4135001.0,8189.43750025,801.368303575,7230.69196425,6566789.442,4136001.0,36.5137240454023,50.824042583908046,0.6018881602643678
2020-05-28 16:00:00,4135001.0,3589.1875,352.159375,7780.84375,6567342.927,4136001.0,36.302363434770115,44.32620785804598,0.3545416649913793
2020-05-28 17:00:00,4135001.0,1906.15625,186.65708335,8236.95833325,6536053.234999999,4136001.0,35.75350508986043,38.5578794828202,0.16130783548830044
2020-05-28 18:00:00,4135001.0,188.5267857,18.2133928575,8178.5089284999995,6798617.23825,4136001.0,34.105351108620695,33.30799239195402,0.0321762793656034
2020-05-28 19:00:00,4135001.0,0.0,0.0,8159.0,7046173.75,4136001.0,32.38847125890805,30.561131866666663,1.2151536666666672e-05
2020-05-29 06:00:00,4135001.0,987.3083333333334,96.13619047666667,22.76309523666667,6329331.029666667,4136001.0,24.87584083984674,24.74218332145594,0.06759844969042143
2020-05-29 07:00:00,4135001.0,2210.7142857500003,216.744196425,168.5982142975,6287338.59825,4136001.0,25.597133908045976,27.37355881005747,0.13471157365344824
2020-05-29 08:00:00,4135001.0,4390.25,430.900000025,470.53571427500003,6568211.03575,4136001.0,27.268151226724136,34.52292078965517,0.43281486584195394
2020-05-29 09:00:00,4135001.0,7359.87946425,720.43526785,1077.04464285,6817784.294749999,4136001.0,29.053952182183913,44.65779060603448,0.764650489724138
2020-05-29 10:00:00,4135001.0,10459.27678725,1021.4700893500001,1897.95535725,6601242.205250001,4136001.0,30.254997561781607,46.79503053879311,0.7188306769971264
2020-05-29 11:00:00,4135001.0,10783.83035725,1052.483928575,3028.2767857500003,6788453.52675,4136001.0,31.808487518103448,49.37933861637931,0.7637017132643679
2020-05-29 12:00:00,4135001.0,11120.674107499999,1085.646875,4067.50446425,6571808.0045,4136001.0,33.39244012701149,51.7315695413793,0.7145407408304597
2020-05-29 13:00:00,4135001.0,10808.03125,1055.174107225,5268.8526784999995,6541405.60275,4136001.0,34.326431604022986,49.30157696264368,0.5940139490114943
2020-05-29 14:00:00,4135001.0,7933.736607,776.50848215,6146.9464287499995,6804768.44625,4136001.0,35.29102199741379,48.61348638735632,0.5609990428850574
2020-05-29 15:00:00,4135001.0,7292.09375,713.99285715,6975.65178575,7053149.40175,4136001.0,36.2516401071839,49.50907042557471,0.5551696634252873
2020-05-29 16:00:00,4135001.0,4732.422619,464.3601190333333,7787.869047666667,6915273.869,4136001.0,37.34435919174504,48.28856035106235,0.39758196530546847
2020-05-29 17:00:00,4135001.0,1874.25,183.4098214275,7936.4776785,6544073.22775,4136001.0,36.92295839166667,41.41241697614942,0.19135848958448273
2020-05-29 18:00:00,4135001.0,138.64285715,13.401339285,7820.71428575,6326594.46425,4136001.0,35.096718835632174,33.91803887701149,0.025351149377821798
2020-05-30 05:00:00,4135001.0,0.0,0.0,0.0,7007104.25,4136001.0,23.767933591091953,22.38483703045977,0.000112523715
2020-05-30 06:00:00,4135001.0,578.866071475,56.1709821525,15.47321428575,6544169.47325,4136001.0,24.28196225086207,23.70854238649425,0.018984686728132125
2020-05-30 07:00:00,4135001.0,1992.5044645,195.239285725,144.7232142775,6607249.72325,4136001.0,25.732623323563217,27.157967610919542,0.11328490976350572
2020-05-30 08:00:00,4135001.0,3526.3794645,346.5,422.96428572499997,6295543.96425,4136001.0,26.449257116666665,29.45462910287356,0.20965594464367812
2020-05-30 09:00:00,4135001.0,5007.857143,491.20758930000005,834.790178575,6544988.79,4136001.0,26.778834264080462,32.81506564655172,0.4055249799885058
2020-05-30 10:00:00,4135001.0,4725.236607,463.54196427500005,1281.0892855,6608386.0895,4136001.0,29.18129235229885,41.647121800862074,0.6804371215431034
2020-05-30 11:00:00,4135001.0,8266.19196425,808.602678575,1928.29910725,6577557.799000001,4136001.0,32.13681778505747,51.18588623793104,0.9045918210517241
2020-05-30 12:00:00,4135001.0,11266.272322249999,1099.772321525,2932.611607,6811953.61175,4136001.0,33.76480879942529,53.045745246264374,0.7987043247614942
2020-05-30 13:00:00,4135001.0,10497.205357499999,1025.250446525,3964.736607,6812985.73675,4136001.0,35.6557333612069,56.05029744367816,0.8628847856293104
2020-05-30 14:00:00,4135001.0,10621.31250025,1038.112946325,4992.09375,6331588.59375,4136001.0,36.07789642528736,51.103820656609194,0.7737174219310344
2020-05-30 15:00:00,4135001.0,8408.21875,822.796875,5978.79464275,6828211.794749999,4136001.0,36.988954770977,48.60662980660919,0.6010727225948275
2020-05-30 16:00:00,4135001.0,5443.41071425,533.665178575,6804.830357,7016338.5805,4136001.0,36.41251372356322,43.59232855287357,0.38957835448275857
2020-05-30 17:00:00,4135001.0,2197.61160725,215.429910725,7003.74553575,6813595.2455,4136001.0,35.33540638421593,38.11367099862479,0.17633194938772573
2020-05-30 18:00:00,4135001.0,250.3080357175,24.22678571425,7195.7589284999995,6534305.009,4136001.0,33.566976933620694,32.90369745,0.02186781517245685
2020-05-31 05:00:00,4135001.0,0.0,0.0,0.0,7033860.0,4136001.0,26.065026249425287,24.813666522701155,0.00058650328967525
2020-05-31 06:00:00,4135001.0,595.723214285,57.78616071425,18.73214285725,6644583.732249999,4136001.0,26.56717278218391,26.774107763218392,0.05574447248275857
2020-05-31 07:00:00,4135001.0,1659.16964275,162.19285715,126.491071435,6567174.491,4136001.0,27.237210228735634,29.569722105747125,0.09489546051896547
2020-05-31 08:00:00,4135001.0,4504.58928575,441.79151785,393.272321425,7034253.27225,4136001.0,28.41581613218391,35.18565460114943,0.28804713868678156
2020-05-31 09:00:00,4135001.0,7188.464285,703.4875,992.27678575,7050550.52675,4136001.0,30.1286493045977,43.99490696206897,0.5243513233936781
2020-05-31 10:00:00,4135001.0,9395.535715,917.72723215,1720.5,6872265.0,4136001.0,32.09016489310345,49.95572559396552,0.6315186400488506
2020-05-31 11:00:00,4135001.0,8876.26339275,867.65401785,2744.07589275,7270031.576,4136001.0,33.28152463017241,52.11198691982758,0.5917995808735632
2020-05-31 12:00:00,4135001.0,9001.46875,879.5875,3552.46428575,6648117.46425,4136001.0,34.309793365804595,55.67538223103449,0.7231483862758621
2020-05-31 13:00:00,4135001.0,6541.82589275,639.9491071499999,4324.29910725,6851808.549,4136001.0,35.79002256752873,62.5981865841954,0.8900354043275862
2020-05-31 14:00:00,4135001.0,5830.38839275,569.78973215,5032.72321425,6834388.22325,4136001.0,33.50554806522988,49.272609187068966,0.5386630977586206
2020-05-31 15:00:00,4135001.0,2577.3705357500003,252.965625,5436.58035725,6773173.830250001,4136001.0,28.319330725287358,32.143202007758624,0.26606893234482754
2020-05-31 16:00:00,4135001.0,2136.7410715,209.54285715,5605.6339284999995,6588308.884,4136001.0,29.121774808908047,31.819254515517244,0.12880010295459768
2020-05-31 17:00:00,4135001.0,1523.31696425,148.894196425,5783.89285725,6588487.14275,4136001.0,29.564060844827587,30.41992908649425,0.05234891299022985
2020-05-31 18:00:00,4135001.0,234.6651785725,22.710267857250003,5868.1875,6837654.1875,4136001.0,29.04376616867816,28.56269676408046,0.013715851540864923
2020-05-31 19:00:00,4135001.0,0.0,0.0,5892.75,7071106.25,4136001.0,25.605218524999998,23.90434160862069,0.0006486972271120199
2020-05-31 20:00:00,4135001.0,0.0,0.0,5890.75,6572938.75,4136001.0,25.94875249454023,24.3317360545977,0.0006029907202741
2020-05-31 21:00:00,4135001.0,0.0,0.0,5872.25,6837658.25,4136001.0,25.520977082471266,24.280801712068964,9.596595e-07
2020-05-31 22:00:00,4135001.0,0.0,0.0,4400.5,6860774.25,4136001.0,25.178689072126435,24.961856753160916,1.3567656336206898e-05
2020-06-01 05:00:00,4135001.0,0.0,0.0,0.0,7054047.5,4136001.0,23.3252038295977,22.44989809454023,0.0001902959665517
2020-06-01 06:00:00,4135001.0,744.8660715,72.49151785,20.1964285725,7020364.9465,4136001.0,23.833097042528735,23.804101261206895,0.035968278180862
2020-06-01 07:00:00,4135001.0,3533.1875,346.768303575,213.8794642975,6557529.6295,4136001.0,25.06892992988506,28.583131824425287,0.12750046725402295
2020-06-01 08:00:00,4135001.0,5786.5535715,567.1107142999999,687.977678575,6620521.2275,4136001.0,26.104725293390803,31.420059926436785,0.30188094292816087
2020-06-01 09:00:00,4135001.0,6422.31696425,629.096875,1307.88839275,6309539.8885,4136001.0,28.553858849999997,44.32019190114943,0.7402988217327586
2020-06-01 10:00:00,4135001.0,10321.68303575,1007.8379464249999,2089.26785725,6559405.017750001,4136001.0,29.84609796091954,47.94436079310345,0.6380775657758619
2020-06-01 11:00:00,4135001.0,9688.674107499999,946.354017825,3016.450893,6622849.70075,4136001.0,30.60710433045977,41.82167113103448,0.40240798395402294
2020-06-01 12:00:00,4135001.0,5941.1964285,581.8299107,3801.77678575,6592376.27675,4136001.0,32.51237481724138,51.84970101149425,0.817254826454023
2020-06-01 13:00:00,4135001.0,8256.3660715,807.3215773750001,4457.8050595,6826480.30525,4136001.0,28.04717174583333,32.06091574166667,0.11453583302916664
2020-06-01 14:00:00,4135001.0,3459.2098215,339.242410725,5030.94196425,6842689.192,4136001.0,25.68760701321839,25.615773859770115,0.04299905501379307
2020-06-01 15:00:00,4135001.0,1979.7276785,193.84375,5237.5089287499995,6824816.00875,4136001.0,25.762787963505744,26.28959771005747,0.043067786058620626
2020-06-01 16:00:00,4135001.0,1723.87946425,168.87455355,5528.20089275,6545785.200999999,4136001.0,25.676401953735635,27.11764166264368,0.07195084219166663
2020-06-01 17:00:00,4135001.0,974.720238,94.68511905666666,5488.815476,7016363.815666667,4136001.0,24.741159120483342,24.43493113191866,0.0281046120629531
2020-06-01 18:00:00,4135001.0,209.38839285,20.2504464275,5661.0089284999995,6594235.509,4136001.0,23.587878258045976,23.340126852801724,0.00035482546865156376
2020-06-02 05:00:00,4135001.0,0.0,0.0,0.0,7026004.5,4136001.0,22.99684687988506,22.089144704885054,0.0005629457923017
2020-06-02 06:00:00,4135001.0,430.66071427500003,41.6915178575,13.6339285725,6840832.634,4136001.0,23.287169622126434,23.194187013505747,0.07297642368160913
2020-06-02 07:00:00,4135001.0,1948.825893,190.88839285,129.92410713499999,6779555.17425,4136001.0,24.770701548850575,27.41960285747126,0.24174610722988502
2020-06-02 08:00:00,4135001.0,7099.1651784999995,695.103125,547.0625,6594786.8125,4136001.0,26.268908964080456,33.84721801982758,0.38725733379022986
2020-06-02 09:00:00,4135001.0,8576.25000025,838.85,1324.03571425,6595563.78575,4136001.0,27.43910457356322,35.04361024022989,0.4323660801982758
2020-06-02 10:00:00,4135001.0,7896.27678575,772.82098215,2208.794643,6316191.7945,4136001.0,28.474977153160918,39.98080845775863,0.49705028704310344
2020-06-02 11:00:00,4135001.0,6976.53125,683.05625,2927.44196425,6597167.192,4136001.0,29.911298397126433,48.9710538454023,0.7417658890172414
2020-06-02 12:00:00,4135001.0,9218.575892500001,901.402232025,3683.875,6847014.875,4136001.0,31.827209634482756,60.05966782672414,0.8972976864109196
2020-06-02 13:00:00,4135001.0,11411.53125,1114.0205355,4622.25446425,6630027.5045,4136001.0,33.029561939080466,56.45105995660919,0.8155384895258619
2020-06-02 14:00:00,4135001.0,7451.89285725,729.3,5634.6785715000005,6817674.6785,4136001.0,33.0097028954023,54.312019516666666,0.7403245491551724
2020-06-02 15:00:00,4135001.0,6367.64285725,623.678571425,6482.6785712500005,7036448.42875,4136001.0,32.33449562758621,45.72250754454023,0.44384119036408043
2020-06-02 16:00:00,4135001.0,4893.96428575,479.862053575,6980.64285725,6320963.642750001,4136001.0,31.84740486321839,41.82643465028736,0.38665815738505743
2020-06-02 17:00:00,4135001.0,1458.3169644,142.505357135,7306.1651785,6570380.41525,4136001.0,30.497593585632185,35.96466484396552,0.23569515135632182
2020-06-02 18:00:00,4135001.0,157.40476190249998,15.20476190275,7421.40476175,6958390.15475,4136001.0,28.539892494540226,28.99233350316092,0.044074303873839024
2020-06-03 05:00:00,4135001.0,0.0,0.0,0.0,6848065.25,4136001.0,23.812069485632186,22.944538881896555,0.000116449643499975
2020-06-03 06:00:00,4135001.0,473.0669642975,45.85044642825,12.879464286,7035930.6295,4136001.0,23.85915165229885,23.680646308908045,0.03468740709439652
2020-06-03 07:00:00,4135001.0,2402.89285725,235.635714275,142.3928571275,6832558.642999999,4136001.0,24.805235533908046,27.29350719109195,0.16357261151379304
2020-06-03 08:00:00,4135001.0,4531.27678575,444.745089275,493.90178572499997,6553809.65175,4136001.0,26.34057256752873,33.51961597557471,0.34444712499137925
2020-06-03 09:00:00,4135001.0,6007.65178575,588.66026785,1012.102678575,6851618.10275,4136001.0,27.38313328821839,35.79030011321839,0.389717845683908
2020-06-03 10:00:00,4135001.0,7635.16517825,747.2178571000001,1618.20089275,6353973.200999999,4136001.0,28.217649130459773,38.43229072959771,0.45020560849712643
2020-06-03 11:00:00,4135001.0,10570.504464,1032.64553565,2546.8705357500003,6323857.8705,4136001.0,29.67187004281609,44.64032421264368,0.6233337423764368
2020-06-03 12:00:00,4135001.0,10496.36607125,1025.559375,3578.8125,6854184.8125,4136001.0,30.345372400000002,43.66784597155173,0.5552839733448275
2020-06-03 13:00:00,4135001.0,9445.88392925,923.651339275,4517.6160715,6637042.116,4136001.0,28.11236435675287,34.03560039382184,0.3020071149051724
2020-06-03 14:00:00,4135001.0,9295.166666666666,908.7916666666666,5707.458333333333,6700577.791666667,4136001.0,29.876392760408688,41.49453957650064,0.5777620356283525
2020-06-03 15:00:00,4135001.0,8193.0714275,801.0178570749999,6599.78571425,6825907.78575,4136001.0,30.0162075362069,41.92086099655172,0.49607758866091956
2020-06-03 16:00:00,4135001.0,3742.07589275,367.149999975,7142.93303575,6608623.433,4136001.0,29.069256666666668,34.188523485919546,0.22054336546551723
2020-06-03 17:00:00,4135001.0,2978.049107,291.80714285,7619.12946425,6578055.6295,4136001.0,27.385194190804597,29.677503260632186,0.11748597667614938
2020-06-03 18:00:00,4135001.0,266.58928572499997,25.7803571425,7633.44196425,6840049.692,4136001.0,26.48057924770115,26.493812097126433,0.022859157139913776
2020-06-04 05:00:00,4135001.0,0.0,0.0,0.0,6578181.5,4136001.0,23.23754183333333,22.06143621724138,8.9025761534475e-05
2020-06-04 06:00:00,4135001.0,589.25,57.184375,16.40625,6840072.15625,4136001.0,23.607717645402296,23.346530841091955,0.035494053585747073
2020-06-04 07:00:00,4135001.0,2449.27678575,240.194642875,159.459821425,7087907.70975,4136001.0,24.766827892528735,28.38452917528736,0.16593117742758623
2020-06-04 08:00:00,4135001.0,5148.59821425,504.89642855,560.1160714499999,6795112.616,4136001.0,26.085492587068963,34.26369979827586,0.3468141893620689
2020-06-04 09:00:00,4135001.0,6630.87053575,649.240625,1135.4375,6610245.4375,4136001.0,27.206774860632187,38.344492504022995,0.47199042517241374
2020-06-04 10:00:00,4135001.0,10162.2812505,992.3620536249999,1890.1473215,6611000.14725,4136001.0,28.536154648850577,42.16048676149425,0.5581078182844827
2020-06-04 11:00:00,4135001.0,9543.05803675,932.490624975,2894.87500025,6331904.87475,4136001.0,29.899079445689654,49.064597625287355,0.8162111631206896
2020-06-04 12:00:00,4135001.0,9998.60267875,976.422321475,3840.450893,6612950.45075,4136001.0,32.06823763649426,55.15556533735632,0.8887426554396551
2020-06-04 13:00:00,4135001.0,10873.267857499999,1061.62098225,4857.73214275,6613967.732249999,4136001.0,32.30363339712644,52.53979562902299,0.6893911300833333
2020-06-04 14:00:00,4135001.0,8475.9598215,828.3535714249999,5788.3482145,6864069.848,4136001.0,29.616124981609197,37.58242551637931,0.35504988170402296
2020-06-04 15:00:00,4135001.0,8694.1875,850.49375,6478.8214284999995,6630856.5715,4136001.0,28.578436270689654,35.65006407385057,0.32360046955747124
2020-06-04 16:00:00,4135001.0,6080.6473212500005,595.709821425,7394.5401787499995,6850015.29,4136001.0,27.98695263821839,33.10373060948275,0.23961616516091952
2020-06-04 17:00:00,4135001.0,3215.4642855,315.72857145,7841.2857145,6863557.7855,4136001.0,28.0208131295977,31.037245991379308,0.12745958134482754
2020-06-04 18:00:00,4135001.0,309.875,30.05,7856.6875,6881405.9375,4136001.0,27.426303428448275,27.196445729022987,0.027147821653520074
2020-06-04 22:00:00,4135001.0,0.0,0.0,3731.0,6897093.0,4136001.0,24.315366481034484,23.11473504597701,4.926364326665e-05
2020-06-05 05:00:00,4135001.0,0.0,0.0,0.0,6586264.25,4136001.0,23.49770722471264,22.62057861925288,0.00023674116675
2020-06-05 06:00:00,4135001.0,559.022321425,54.264732142499994,13.92410714275,6863737.924000001,4136001.0,23.633294435632187,23.639648027298854,0.040030494448850554
2020-06-05 07:00:00,4135001.0,1882.76339275,184.41026785,137.5803571425,6850757.080250001,4136001.0,24.69485709137931,28.34860705948276,0.15459172206752872
2020-06-05 08:00:00,4135001.0,5425.95535725,531.5941964250001,458.950892875,6849597.45075,4136001.0,26.44539941465517,37.255380550862064,0.42136908497413794
2020-06-05 09:00:00,4135001.0,7995.919644,782.0312499,1187.8035714,7050520.8035,4136001.0,28.53166339712644,45.41292230545977,0.7119077911982759
2020-06-05 10:00:00,4135001.0,8707.915177750001,851.16160725,1964.0848215,6588228.33475,4136001.0,30.495267621264368,54.192188314367826,0.8682020264885058
2020-06-05 11:00:00,4135001.0,10675.0714285,1042.14375,2859.34375,6650707.09375,4136001.0,31.631126905172415,54.3257932816092,0.7725812908908045
2020-06-05 12:00:00,4135001.0,4384.45535725,430.35223214999996,3641.6651785,6340660.66525,4136001.0,32.78993595517242,57.34058060632184,0.9269888240689654
2020-06-05 13:00:00,4135001.0,9712.714286,948.8236606,4345.1651787499995,6590609.415,4136001.0,32.64050240488506,49.42343631954022,0.5820511793390805
2020-06-05 14:00:00,4135001.0,10008.88839275,977.366071425,5230.875,6653078.625,4136001.0,29.924124504022988,35.103718947413796,0.2823463872643678
2020-06-05 15:00:00,4135001.0,7050.0401784999995,689.69285715,6138.919643,6623194.9195,4136001.0,29.33785158132184,35.94406519022988,0.3229271829425287
2020-06-05 16:00:00,4135001.0,6182.0223215000005,605.67455355,6872.0625,6873173.4375,4136001.0,30.177323482471262,36.263540291666665,0.29821565177873555
2020-06-05 17:00:00,4135001.0,3451.77678575,338.794642875,7347.357143,6593611.607,4136001.0,30.51429745804598,34.37056058620689,0.18591726807614942
2020-06-05 18:00:00,4135001.0,433.65178575,42.077678575,7530.4375,6836388.1875,4136001.0,28.415621938218393,28.123899913793103,0.024284935634497073
2020-06-06 05:00:00,4135001.0,0.0,0.0,0.0,6904527.0,4136001.0,22.665397460057473,21.17955492126437,0.0005972256984999749
2020-06-06 06:00:00,4135001.0,663.73214285,64.50625,18.1785714275,6871272.4285,4136001.0,23.5045417933908,22.854170604597705,0.0542996059097988
2020-06-06 07:00:00,4135001.0,3565.6294642499997,350.1388393,217.486607165,6594025.2365,4136001.0,24.565669802586207,26.226867691379308,0.1052968740905172
2020-06-06 08:00:00,4135001.0,5836.6651784999995,571.952678575,673.5,6856249.5,4136001.0,26.54744194454023,35.50221579597701,0.468920970292816
2020-06-06 09:00:00,4135001.0,6685.65625,654.584375,1231.90625,7104639.65625,4136001.0,28.93352037183908,45.99096083132183,0.7228328586149425
2020-06-06 10:00:00,4135001.0,9039.3214285,883.134821425,2064.3348215,6812347.33475,4136001.0,30.662447178448275,50.64575665086207,0.8582073545086206
2020-06-06 11:00:00,4135001.0,8052.08928675,786.7821429,2906.70535725,6627408.20525,4136001.0,31.72637008045977,51.16044901666666,0.8674532610977012
2020-06-06 12:00:00,4135001.0,8699.6651785,849.8111607000001,3651.95089275,6628153.451,4136001.0,32.699650939367814,52.10318318304598,0.8729979925229885
2020-06-06 13:00:00,4135001.0,8268.843751,807.665178675,4529.450893,6349005.45075,4136001.0,33.0038603479885,48.54672707097701,0.717671715856322
2020-06-06 14:00:00,4135001.0,6131.55803575,599.3883928500001,5306.19196425,6629807.692,4136001.0,33.66635517557471,49.22447189770115,0.6767568096063219
2020-06-06 15:00:00,4135001.0,4034.5535714999996,396.07589285,5756.9017855,6630258.402,4136001.0,33.789433139367816,45.86863190143678,0.5269320361867816
2020-06-06 16:00:00,4135001.0,1699.77232125,166.0607143,6104.3125,6879937.5625,4136001.0,33.64432215086207,41.80578106091954,0.40274661273850576
2020-06-06 17:00:00,4135001.0,566.151785725,54.8321428575,6146.76339275,6630648.263499999,4136001.0,32.7105403841954,36.0772261566092,0.1835326770445402
2020-06-06 18:00:00,4135001.0,88.415178575,8.538839285,6234.66964275,6436266.419749999,4136001.0,30.58153092068966,30.214824658620692,0.0326891875187356
2020-06-07 03:00:00,4135001.0,0.0,0.0,0.0,6411898.5,4136001.0,23.313049797701147,21.446626024712643,1.9195114999999994e-06
2020-06-07 04:00:00,4135001.0,0.0,0.0,0.0,7332558.0,4136001.0,23.931837247413792,23.174973847126434,2.271426755e-05
